Longitude (x),Latitude (y),Station Name,Climate ID,Date/Time,Year,Month,Day,Data Quality,Max Temp (°C),Max Temp Flag,Min Temp (°C),Min Temp Flag,Mean Temp (°C),Mean Temp Flag,Heat Deg Days (°C),Heat Deg Days Flag,Cool Deg Days (°C),Cool Deg Days Flag,Total Rain (mm),Total Rain Flag,Total Snow (cm),Total Snow Flag,Total Precip (mm),Total Precip Flag,Snow on Grnd (cm),Snow on Grnd Flag,Dir of Max Gust (10s deg),Dir of Max Gust Flag,Spd of Max Gust (km/h),Spd of Max Gust Flag
-63.58,46.27,ALBANY,8300060,1985-01-17,1985,01,17,,-12.0,,-20.0,,-16.0,,34.0,,0.0,,0.0,,0.0,,0.0,,,,,,,
-63.58,46.27,ALBANY,8300060,1985-01-18,1985,01,18,,-10.0,,-22.0,,-16.0,,34.0,,0.0,,0.0,,0.0,,0.0,,,,,,,
-63.58,46.27,ALBANY,8300060,1985-01-19,1985,01,19,,-1.0,,-17.0,,-9.0,,27.0,,0.0,,0.0,,5.0,,5.0,,,,,,,
-63.58,46.27,ALBANY,8300060,1985-01-20,1985,01,20,,-3.0,,-10.0,,-6.5,,24.5,,0.0,,0.0,,7.0,,7.0,,,,,,,
-63.58,46.27,ALBANY,8300060,1985-01-21,1985,01,21,,-12.0,,-12.0,,-12.0,,30.0,,0.0,,0.0,,23.0,,23.0,,,,,,,
-63.58,46.27,ALBANY,8300060,1985-01-22,1985,01,22,,-10.0,,-22.0,,-16.0,,34.0,,0.0,,0.0,,0.0,,0.0,,,,,,,
-63.58,46.27,ALBANY,8300060,1985-01-23,1985,01,23,,-5.0,,-13.0,,-9.0,,27.0,,0.0,,0.0,,0.0,,0.0,,,,,,,
-63.58,46.27,ALBANY,8300060,1985-01-24,1985,01,24,,-4.0,,-11.0,,-7.5,,25.5,,0.0,,0.0,,0.0,,0.0,,,,,,,
-63.58,46.27,ALBANY,8300060,1985-01-25,1985,01,25,,-5.5,,-11.0,,-8.3,,26.3,,0.0,,0.0,,0.0,,0.0,,,,,,,
-63.58,46.27,ALBANY,8300060,1985-01-26,1985,01,26,,-5.0,,-12.0,,-8.5,,26.5,,0.0,,0.0,,2.0,,2.0,,,,,,,
-63.58,46.27,ALBANY,8300060,1985-01-27,1985,01,27,,-7.0,,-11.0,,-9.0,,27.0,,0.0,,0.0,,0.0,,0.0,,,,,,,
-63.58,46.27,ALBANY,8300060,1985-01-28,1985,01,28,,-5.0,,-14.0,,-9.5,,27.5,,0.0,,0.0,,0.0,,0.0,,,,,,,
-63.58,46.27,ALBANY,8300060,1985-01-29,1985,01,29,,-6.0,,-11.0,,-8.5,,26.5,,0.0,,0.0,,0.0,,0.0,,,,,,,
-63.58,46.27,ALBANY,8300060,1985-01-30,1985,01,30,,-6.0,,-12.0,,-9.0,,27.0,,0.0,,0.0,,0.0,,0.0,,,,,,,
-63.58,46.27,ALBANY,8300060,1985-01-31,1985,01,31,,-9.0,,-12.0,,-10.5,,28.5,,0.0,,0.0,,0.0,,0.0,,,,,,,
-63.58,46.27,ALBANY,8300060,1985-02-01,1985,02,01,,-5.0,,-18.0,,-11.5,,29.5,,0.0,,0.0,,5.0,,5.0,,,,,,,
-63.58,46.27,ALBANY,8300060,1985-02-02,1985,02,02,,-3.0,,-10.0,,-6.5,,24.5,,0.0,,0.0,,13.0,,13.0,,,,,,,
-63.58,46.27,ALBANY,8300060,1985-02-03,1985,02,03,,-9.0,,-12.0,,-10.5,,28.5,,0.0,,0.0,,0.0,,0.0,,,,,,,
-63.58,46.27,ALBANY,8300060,1985-02-04,1985,02,04,,-13.0,,-22.0,,-17.5,,35.5,,0.0,,0.0,,0.0,,0.0,,,,,,,
-63.58,46.27,ALBANY,8300060,1985-02-05,1985,02,05,,-15.0,,-24.0,,-19.5,,37.5,,0.0,,0.0,,0.0,,0.0,,,,,,,
-63.58,46.27,ALBANY,8300060,1985-02-06,1985,02,06,,-15.0,,-26.0,,-20.5,,38.5,,0.0,,0.0,,0.0,,0.0,,,,,,,
-63.58,46.27,ALBANY,8300060,1985-02-07,1985,02,07,,-15.0,,-25.0,,-20.0,,38.0,,0.0,,0.0,,0.0,,0.0,,,,,,,
-63.58,46.27,ALBANY,8300060,1985-02-08,1985,02,08,,-3.0,,-23.0,,-13.0,,31.0,,0.0,,0.0,,0.0,,0.0,,,,,,,
-63.58,46.27,ALBANY,8300060,1985-02-09,1985,02,09,,-1.0,,-20.0,,-10.5,,28.5,,0.0,,0.0,,7.0,,7.0,,,,,,,
-63.58,46.27,ALBANY,8300060,1985-02-10,1985,02,10,,1.0,,-2.0,,-0.5,,18.5,,0.0,,0.0,,0.0,,0.0,,,,,,,
-63.58,46.27,ALBANY,8300060,1985-02-11,1985,02,11,,1.0,,-3.0,,-1.0,,19.0,,0.0,,0.0,,0.0,,0.0,,,,,,,
-63.58,46.27,ALBANY,8300060,1985-02-12,1985,02,12,,-4.0,,-9.0,,-6.5,,24.5,,0.0,,0.0,,0.0,,0.0,,,,,,,
-63.58,46.27,ALBANY,8300060,1985-02-13,1985,02,13,,2.0,,-5.0,,-1.5,,19.5,,0.0,,5.0,,0.0,,5.0,,,,,,,
-63.58,46.27,ALBANY,8300060,1985-02-14,1985,02,14,,3.0,,-1.0,,1.0,,17.0,,0.0,,0.0,,0.0,,0.0,,,,,,,
-63.58,46.27,ALBANY,8300060,1985-02-15,1985,02,15,,1.0,,-1.0,,0.0,,18.0,,0.0,,0.0,,2.0,,2.0,,,,,,,
-63.58,46.27,ALBANY,8300060,1985-02-16,1985,02,16,,2.0,E,-5.0,,-1.5,,19.5,,0.0,,0.0,,0.0,,0.0,,,,,,,
-63.58,46.27,ALBANY,8300060,1985-02-17,1985,02,17,,-2.0,,-8.0,,-5.0,,23.0,,0.0,,0.0,,0.0,,0.0,,,,,,,
-63.58,46.27,ALBANY,8300060,1985-02-18,1985,02,18,,-1.0,,-5.0,,-3.0,,21.0,,0.0,,0.0,,0.0,,0.0,,,,,,,
-63.58,46.27,ALBANY,8300060,1985-02-19,1985,02,19,,-5.0,,-12.0,,-8.5,,26.5,,0.0,,0.0,,5.0,,5.0,,,,,,,
-63.58,46.27,ALBANY,8300060,1985-02-20,1985,02,20,,-4.0,,-11.0,,-7.5,,25.5,,0.0,,0.0,,0.0,,0.0,,,,,,,
-63.58,46.27,ALBANY,8300060,1985-02-21,1985,02,21,,-6.0,,-12.0,,-9.0,,27.0,,0.0,,0.0,,0.0,,0.0,,,,,,,
-63.58,46.27,ALBANY,8300060,1985-02-22,1985,02,22,,5.0,,-9.0,,-2.0,,20.0,,0.0,,0.0,,0.0,,0.0,,,,,,,
-63.58,46.27,ALBANY,8300060,1985-02-23,1985,02,23,,5.0,,1.0,,3.0,,15.0,,0.0,,0.0,,0.0,,0.0,,,,,,,
-63.58,46.27,ALBANY,8300060,1985-02-24,1985,02,24,,-1.0,,-4.0,,-2.5,,20.5,,0.0,,0.0,,5.0,,5.0,,,,,,,
-63.58,46.27,ALBANY,8300060,1985-02-25,1985,02,25,,-4.0,,-9.0,,-6.5,,24.5,,0.0,,0.0,,10.0,E,10.0,E,,,,,,
-63.58,46.27,ALBANY,8300060,1985-02-26,1985,02,26,,-1.0,,-15.0,,-8.0,,26.0,,0.0,,0.0,,0.0,,0.0,,,,,,,
-63.58,46.27,ALBANY,8300060,1985-02-27,1985,02,27,,2.0,E,-5.0,E,-1.5,,19.5,,0.0,,0.0,,0.0,T,0.0,T,,,,,,
-63.58,46.27,ALBANY,8300060,1985-02-28,1985,02,28,,-9.0,,-15.0,,-12.0,,30.0,,0.0,,0.0,,0.0,,0.0,,,,,,,
-63.58,46.27,ALBANY,8300060,1985-03-01,1985,03,01,,2.0,,-11.0,,-4.5,,22.5,,0.0,,0.0,T,0.0,,0.0,T,,,,,,
-63.58,46.27,ALBANY,8300060,1985-03-02,1985,03,02,,3.0,,-1.0,,1.0,,17.0,,0.0,,14.0,,0.0,,14.0,,,,,,,
-63.58,46.27,ALBANY,8300060,1985-03-03,1985,03,03,,3.0,,-7.0,,-2.0,,20.0,,0.0,,0.0,,0.0,,0.0,,,,,,,
-63.58,46.27,ALBANY,8300060,1985-03-04,1985,03,04,,-10.0,,-19.0,,-14.5,,32.5,,0.0,,0.0,,5.0,,5.0,,,,,,,
-63.58,46.27,ALBANY,8300060,1985-03-05,1985,03,05,,-9.0,,-14.0,,-11.5,,29.5,,0.0,,0.0,,13.0,,13.0,,,,,,,
-63.58,46.27,ALBANY,8300060,1985-03-06,1985,03,06,,-10.0,,-17.0,,-13.5,,31.5,,0.0,,0.0,,0.0,,0.0,,,,,,,
-63.58,46.27,ALBANY,8300060,1985-03-07,1985,03,07,,-2.0,,-20.0,,-11.0,,29.0,,0.0,,0.0,,5.0,,5.0,,,,,,,
-63.58,46.27,ALBANY,8300060,1985-03-08,1985,03,08,,5.0,,-11.0,,-3.0,,21.0,,0.0,,0.0,,8.0,,8.0,,,,,,,
-63.58,46.27,ALBANY,8300060,1985-03-09,1985,03,09,,5.0,,-5.0,,0.0,,18.0,,0.0,,0.0,,0.0,,0.0,,,,,,,
-63.58,46.27,ALBANY,8300060,1985-03-10,1985,03,10,,8.0,,-5.0,,1.5,,16.5,,0.0,,0.0,,0.0,,0.0,,,,,,,
-63.58,46.27,ALBANY,8300060,1985-03-11,1985,03,11,,5.0,,-9.0,,-2.0,,20.0,,0.0,,0.0,,0.0,,0.0,,,,,,,
-63.58,46.27,ALBANY,8300060,1985-03-12,1985,03,12,,3.0,,-4.0,,-0.5,,18.5,,0.0,,13.0,,0.0,,13.0,,,,,,,
-63.58,46.27,ALBANY,8300060,1985-03-13,1985,03,13,,5.0,,0.0,,2.5,,15.5,,0.0,,2.0,,0.0,,2.0,,,,,,,
-63.58,46.27,ALBANY,8300060,1985-03-14,1985,03,14,,4.0,,0.0,,2.0,,16.0,,0.0,,0.0,,0.0,,0.0,,,,,,,
-63.58,46.27,ALBANY,8300060,1985-03-15,1985,03,15,,3.0,,0.0,,1.5,,16.5,,0.0,,0.0,,0.0,,0.0,,,,,,,
-63.58,46.27,ALBANY,8300060,1985-03-16,1985,03,16,,-1.0,,-10.0,,-5.5,,23.5,,0.0,,0.0,,0.0,,0.0,,,,,,,
-63.58,46.27,ALBANY,8300060,1985-03-17,1985,03,17,,1.5,,-9.0,,-3.8,,21.8,,0.0,,0.0,,5.5,,5.5,,,,,,,
-63.58,46.27,ALBANY,8300060,1985-03-18,1985,03,18,,-7.0,,-10.0,,-8.5,,26.5,,0.0,,0.0,,0.0,T,0.0,T,,,,,,
-63.58,46.27,ALBANY,8300060,1985-03-19,1985,03,19,,-6.0,,-11.0,,-8.5,,26.5,,0.0,,0.0,,0.0,,0.0,,,,,,,
-63.58,46.27,ALBANY,8300060,1985-03-20,1985,03,20,,4.0,,-15.0,,-5.5,,23.5,,0.0,,0.0,,5.0,,5.0,,,,,,,
-63.58,46.27,ALBANY,8300060,1985-03-21,1985,03,21,,-6.0,,-10.0,,-8.0,,26.0,,0.0,,0.0,,3.0,,3.0,,,,,,,
-63.58,46.27,ALBANY,8300060,1985-03-22,1985,03,22,,1.0,,-11.0,,-5.0,,23.0,,0.0,,0.0,,0.0,,0.0,,,,,,,
-63.58,46.27,ALBANY,8300060,1985-03-23,1985,03,23,,2.0,,-5.0,,-1.5,,19.5,,0.0,,0.0,,0.0,,0.0,,,,,,,
-63.58,46.27,ALBANY,8300060,1985-03-24,1985,03,24,,2.0,,-4.0,,-1.0,,19.0,,0.0,,0.0,,2.0,,2.0,,,,,,,
-63.58,46.27,ALBANY,8300060,1985-03-25,1985,03,25,,-2.0,,-6.0,,-4.0,,22.0,,0.0,,0.0,,2.0,,2.0,,,,,,,
-63.58,46.27,ALBANY,8300060,1985-03-26,1985,03,26,,-2.0,,-9.0,,-5.5,,23.5,,0.0,,0.0,,0.0,T,0.0,T,,,,,,
-63.58,46.27,ALBANY,8300060,1985-03-27,1985,03,27,,6.0,,-9.0,,-1.5,,19.5,,0.0,,0.0,,0.0,,0.0,,,,,,,
-63.58,46.27,ALBANY,8300060,1985-03-28,1985,03,28,,6.0,,-3.0,,1.5,,16.5,,0.0,,0.0,,0.0,,0.0,,,,,,,
-63.58,46.27,ALBANY,8300060,1985-03-29,1985,03,29,,7.0,,1.0,,4.0,,14.0,,0.0,,0.0,,0.0,,0.0,,,,,,,
-63.58,46.27,ALBANY,8300060,1985-03-30,1985,03,30,,3.0,,-1.0,,1.0,,17.0,,0.0,,0.0,,0.0,,0.0,,,,,,,
-63.58,46.27,ALBANY,8300060,1985-03-31,1985,03,31,,-2.0,,-4.0,,-3.0,,21.0,,0.0,,0.0,,0.0,,0.0,,,,,,,
-63.58,46.27,ALBANY,8300060,1985-04-01,1985,04,01,,-1.0,,-6.0,,-3.5,,21.5,,0.0,,0.0,,6.0,,6.0,,,,,,,
-63.58,46.27,ALBANY,8300060,1985-04-02,1985,04,02,,1.0,,-4.0,,-1.5,,19.5,,0.0,,0.0,,0.0,T,0.0,T,,,,,,
-63.58,46.27,ALBANY,8300060,1985-04-03,1985,04,03,,3.0,,-2.0,,0.5,,17.5,,0.0,,0.0,,0.0,,0.0,,,,,,,
-63.58,46.27,ALBANY,8300060,1985-04-04,1985,04,04,,3.0,,-1.0,,1.0,,17.0,,0.0,,0.0,,0.0,,0.0,,,,,,,
-63.58,46.27,ALBANY,8300060,1985-04-05,1985,04,05,,1.0,,-2.0,,-0.5,,18.5,,0.0,,0.0,,0.0,,0.0,,,,,,,
-63.58,46.27,ALBANY,8300060,1985-04-06,1985,04,06,,7.0,,1.0,,4.0,,14.0,,0.0,,6.0,,0.0,,6.0,,,,,,,
-63.58,46.27,ALBANY,8300060,1985-04-07,1985,04,07,,9.0,,5.0,,7.0,,11.0,,0.0,,0.0,T,0.0,,0.0,T,,,,,,
-63.58,46.27,ALBANY,8300060,1985-04-08,1985,04,08,,2.0,,0.0,,1.0,,17.0,,0.0,,0.0,,,M,,M,,,,,,
-63.58,46.27,ALBANY,8300060,1985-04-09,1985,04,09,,-1.0,,-4.0,,-2.5,,20.5,,0.0,,0.0,,,M,,M,,,,,,
-63.58,46.27,ALBANY,8300060,1985-04-10,1985,04,10,,0.0,E,-8.0,E,-4.0,,22.0,,0.0,,0.0,,0.0,,0.0,,,,,,,
-63.58,46.27,ALBANY,8300060,1985-04-11,1985,04,11,,1.0,,-5.0,E,-2.0,,20.0,,0.0,,0.0,,0.0,,0.0,,,,,,,
-63.58,46.27,ALBANY,8300060,1985-04-12,1985,04,12,,-1.0,,-4.0,,-2.5,,20.5,,0.0,,0.0,,0.0,,0.0,,,,,,,
-63.58,46.27,ALBANY,8300060,1985-04-13,1985,04,13,,-1.0,,-8.0,,-4.5,,22.5,,0.0,,0.0,,0.0,,0.0,,,,,,,
-63.58,46.27,ALBANY,8300060,1985-04-14,1985,04,14,,3.0,,-5.0,,-1.0,,19.0,,0.0,,0.0,,0.0,,0.0,,,,,,,
-63.58,46.27,ALBANY,8300060,1985-04-15,1985,04,15,,10.0,E,-4.0,,3.0,,15.0,,0.0,,,M,0.0,,,M,,,,,,
-63.58,46.27,ALBANY,8300060,1985-04-16,1985,04,16,,16.0,E,4.0,,10.0,,8.0,,0.0,,0.0,,0.0,,0.0,,,,,,,
-63.58,46.27,ALBANY,8300060,1985-04-17,1985,04,17,,-2.0,,-4.0,,-3.0,,21.0,,0.0,,0.0,,0.0,,0.0,,,,,,,
-63.58,46.27,ALBANY,8300060,1985-04-18,1985,04,18,,7.0,,-6.0,,0.5,,17.5,,0.0,,0.0,,0.0,,0.0,,,,,,,
-63.58,46.27,ALBANY,8300060,1985-04-19,1985,04,19,,10.0,,1.0,,5.5,,12.5,,0.0,,0.0,,0.0,,0.0,,,,,,,
-63.58,46.27,ALBANY,8300060,1985-04-20,1985,04,20,,10.0,,1.0,,5.5,,12.5,,0.0,,0.0,,0.0,,0.0,,,,,,,
-63.58,46.27,ALBANY,8300060,1985-04-21,1985,04,21,,3.0,,-3.0,E,0.0,,18.0,,0.0,,0.0,,0.0,,0.0,,,,,,,
-63.58,46.27,ALBANY,8300060,1985-04-22,1985,04,22,,7.0,,-2.0,E,2.5,,15.5,,0.0,,0.0,,0.0,,0.0,,,,,,,
-63.58,46.27,ALBANY,8300060,1985-04-23,1985,04,23,,4.0,,0.0,,2.0,,16.0,,0.0,,0.0,,0.0,,0.0,,,,,,,
-63.58,46.27,ALBANY,8300060,1985-04-24,1985,04,24,,4.0,,1.0,,2.5,,15.5,,0.0,,0.0,,0.0,,0.0,,,,,,,
-63.58,46.27,ALBANY,8300060,1985-04-25,1985,04,25,,5.0,,0.0,E,2.5,,15.5,,0.0,,0.0,,0.0,,0.0,,,,,,,
-63.58,46.27,ALBANY,8300060,1985-04-26,1985,04,26,,17.0,E,-1.0,E,8.0,,10.0,,0.0,,0.0,,0.0,,0.0,,,,,,,
-63.58,46.27,ALBANY,8300060,1985-04-27,1985,04,27,,10.0,,1.0,E,5.5,,12.5,,0.0,,0.0,,0.0,,0.0,,,,,,,
-63.58,46.27,ALBANY,8300060,1985-04-28,1985,04,28,,9.0,,3.0,,6.0,,12.0,,0.0,,0.0,,0.0,,0.0,,,,,,,
-63.58,46.27,ALBANY,8300060,1985-04-29,1985,04,29,,7.0,,1.0,,4.0,,14.0,,0.0,,0.0,,0.0,,0.0,,,,,,,
-63.58,46.27,ALBANY,8300060,1985-04-30,1985,04,30,,8.0,,1.0,,4.5,,13.5,,0.0,,2.0,,0.0,,2.0,,,,,,,
-63.58,46.27,ALBANY,8300060,1985-05-01,1985,05,01,,14.0,,1.0,,7.5,,10.5,,0.0,,0.0,,0.0,,0.0,,,,,,,
-63.58,46.27,ALBANY,8300060,1985-05-02,1985,05,02,,14.0,,3.0,,8.5,,9.5,,0.0,,0.0,,0.0,,0.0,,,,,,,
-63.58,46.27,ALBANY,8300060,1985-05-03,1985,05,03,,7.0,,2.0,,4.5,,13.5,,0.0,,17.0,,12.0,,29.0,,,,,,,
-63.58,46.27,ALBANY,8300060,1985-05-04,1985,05,04,,7.0,,0.0,,3.5,,14.5,,0.0,,0.0,,2.0,,2.0,,,,,,,
-63.58,46.27,ALBANY,8300060,1985-05-05,1985,05,05,,11.5,,1.0,,6.3,,11.7,,0.0,,0.0,,0.0,,0.0,,,,,,,
-63.58,46.27,ALBANY,8300060,1985-05-06,1985,05,06,,12.5,,0.0,,6.3,,11.7,,0.0,,0.0,,0.0,,0.0,,,,,,,
-63.58,46.27,ALBANY,8300060,1985-05-07,1985,05,07,,4.5,,1.0,,2.8,,15.2,,0.0,,8.5,,5.0,,13.5,,,,,,,
-63.58,46.27,ALBANY,8300060,1985-05-08,1985,05,08,,3.0,,1.0,,2.0,,16.0,,0.0,,4.0,,0.0,T,4.0,,,,,,,
-63.58,46.27,ALBANY,8300060,1985-05-09,1985,05,09,,9.0,,1.0,,5.0,,13.0,,0.0,,0.0,,0.0,,0.0,,,,,,,
-63.58,46.27,ALBANY,8300060,1985-05-10,1985,05,10,,12.0,,6.0,,9.0,,9.0,,0.0,,0.0,,0.0,,0.0,,,,,,,
-63.58,46.27,ALBANY,8300060,1985-05-11,1985,05,11,,13.0,,6.0,,9.5,,8.5,,0.0,,0.0,,0.0,,0.0,,,,,,,
-63.58,46.27,ALBANY,8300060,1985-05-12,1985,05,12,,6.0,,1.0,,3.5,,14.5,,0.0,,10.0,,0.0,,10.0,,,,,,,
-63.58,46.27,ALBANY,8300060,1985-05-13,1985,05,13,,6.5,,1.0,,3.8,,14.2,,0.0,,4.0,,0.0,,4.0,,,,,,,
-63.58,46.27,ALBANY,8300060,1985-05-14,1985,05,14,,5.0,,0.0,,2.5,,15.5,,0.0,,4.0,,0.0,T,4.0,,,,,,,
-63.58,46.27,ALBANY,8300060,1985-05-15,1985,05,15,,8.0,,-2.0,,3.0,,15.0,,0.0,,0.0,,0.0,,0.0,,,,,,,
-63.58,46.27,ALBANY,8300060,1985-05-16,1985,05,16,,16.0,,1.0,,8.5,,9.5,,0.0,,0.0,,0.0,,0.0,,,,,,,
-63.58,46.27,ALBANY,8300060,1985-05-17,1985,05,17,,17.0,,6.0,,11.5,,6.5,,0.0,,3.0,,0.0,,3.0,,,,,,,
-63.58,46.27,ALBANY,8300060,1985-05-18,1985,05,18,,18.5,,6.0,,12.3,,5.7,,0.0,,1.0,,0.0,,1.0,,,,,,,
-63.58,46.27,ALBANY,8300060,1985-05-19,1985,05,19,,19.0,,9.0,,14.0,,4.0,,0.0,,0.0,,0.0,,0.0,,,,,,,
-63.58,46.27,ALBANY,8300060,1985-05-20,1985,05,20,,18.0,,10.0,,14.0,,4.0,,0.0,,0.0,,0.0,,0.0,,,,,,,
-63.58,46.27,ALBANY,8300060,1985-05-21,1985,05,21,,21.0,,10.0,,15.5,,2.5,,0.0,,4.0,,0.0,,4.0,,,,,,,
-63.58,46.27,ALBANY,8300060,1985-05-22,1985,05,22,,16.0,,9.0,,12.5,,5.5,,0.0,,25.0,,0.0,,25.0,,,,,,,
-63.58,46.27,ALBANY,8300060,1985-05-23,1985,05,23,,19.0,,7.0,,13.0,,5.0,,0.0,,1.0,,0.0,,1.0,,,,,,,
-63.58,46.27,ALBANY,8300060,1985-05-24,1985,05,24,,19.5,,10.0,,14.8,,3.2,,0.0,,0.0,,0.0,,0.0,,,,,,,
-63.58,46.27,ALBANY,8300060,1985-05-25,1985,05,25,,22.0,,12.5,,17.3,,0.7,,0.0,,2.0,,0.0,,2.0,,,,,,,
-63.58,46.27,ALBANY,8300060,1985-05-26,1985,05,26,,13.5,,9.5,,11.5,,6.5,,0.0,,2.0,,0.0,,2.0,,,,,,,
-63.58,46.27,ALBANY,8300060,1985-05-27,1985,05,27,,16.0,,7.0,,11.5,,6.5,,0.0,,12.4,,0.0,,12.4,,,,,,,
-63.58,46.27,ALBANY,8300060,1985-05-28,1985,05,28,,14.5,,9.0,,11.8,,6.2,,0.0,,0.0,,0.0,,0.0,,,,,,,
-63.58,46.27,ALBANY,8300060,1985-05-29,1985,05,29,,16.0,,4.0,,10.0,,8.0,,0.0,,0.0,,0.0,,0.0,,,,,,,
-63.58,46.27,ALBANY,8300060,1985-05-30,1985,05,30,,19.5,,7.0,,13.3,,4.7,,0.0,,0.0,,0.0,,0.0,,,,,,,
-63.58,46.27,ALBANY,8300060,1985-05-31,1985,05,31,,17.0,,10.0,,13.5,,4.5,,0.0,,0.0,T,0.0,,0.0,T,,,,,,
-63.58,46.27,ALBANY,8300060,1985-06-01,1985,06,01,,15.5,,13.0,,14.3,,3.7,,0.0,,3.0,,0.0,,3.0,,,,,,,
-63.58,46.27,ALBANY,8300060,1985-06-02,1985,06,02,,22.0,,11.0,,16.5,,1.5,,0.0,,0.0,,0.0,,0.0,,,,,,,
-63.58,46.27,ALBANY,8300060,1985-06-03,1985,06,03,,21.0,,12.0,,16.5,,1.5,,0.0,,0.0,,0.0,,0.0,,,,,,,
-63.58,46.27,ALBANY,8300060,1985-06-04,1985,06,04,,20.0,,7.0,,13.5,,4.5,,0.0,,0.0,,0.0,,0.0,,,,,,,
-63.58,46.27,ALBANY,8300060,1985-06-05,1985,06,05,,18.0,,10.0,,14.0,,4.0,,0.0,,16.0,,0.0,,16.0,,,,,,,
-63.58,46.27,ALBANY,8300060,1985-06-06,1985,06,06,,9.0,,5.0,,7.0,,11.0,,0.0,,23.0,,0.0,,23.0,,,,,,,
-63.58,46.27,ALBANY,8300060,1985-06-07,1985,06,07,,12.0,,5.0,,8.5,,9.5,,0.0,,7.0,,0.0,,7.0,,,,,,,
-63.58,46.27,ALBANY,8300060,1985-06-08,1985,06,08,,21.0,,8.0,,14.5,,3.5,,0.0,,0.0,,0.0,,0.0,,,,,,,
-63.58,46.27,ALBANY,8300060,1985-06-09,1985,06,09,,21.0,,10.0,,15.5,,2.5,,0.0,,0.0,,0.0,,0.0,,,,,,,
-63.58,46.27,ALBANY,8300060,1985-06-10,1985,06,10,,14.0,,10.0,,12.0,,6.0,,0.0,,0.0,,0.0,,0.0,,,,,,,
-63.58,46.27,ALBANY,8300060,1985-06-11,1985,06,11,,18.0,,10.0,,14.0,,4.0,,0.0,,0.0,,0.0,,0.0,,,,,,,
-63.58,46.27,ALBANY,8300060,1985-06-12,1985,06,12,,12.0,,10.0,,11.0,,7.0,,0.0,,0.0,,0.0,,0.0,,,,,,,
-63.58,46.27,ALBANY,8300060,1985-06-13,1985,06,13,,10.0,,7.0,,8.5,,9.5,,0.0,,3.0,,0.0,,3.0,,,,,,,
-63.58,46.27,ALBANY,8300060,1985-06-14,1985,06,14,,14.0,,8.0,,11.0,,7.0,,0.0,,0.0,,0.0,,0.0,,,,,,,
-63.58,46.27,ALBANY,8300060,1985-06-15,1985,06,15,,18.0,,10.0,,14.0,,4.0,,0.0,,1.0,,0.0,,1.0,,,,,,,
-63.58,46.27,ALBANY,8300060,1985-06-16,1985,06,16,,22.5,,13.0,,17.8,,0.2,,0.0,,17.0,,0.0,,17.0,,,,,,,
-63.58,46.27,ALBANY,8300060,1985-06-17,1985,06,17,,15.0,,10.0,,12.5,,5.5,,0.0,,6.0,,0.0,,6.0,,,,,,,
-63.58,46.27,ALBANY,8300060,1985-06-18,1985,06,18,,17.0,,9.0,,13.0,,5.0,,0.0,,2.2,,0.0,,2.2,,,,,,,
-63.58,46.27,ALBANY,8300060,1985-06-19,1985,06,19,,18.0,,10.0,,14.0,,4.0,,0.0,,0.0,,0.0,,0.0,,,,,,,
-63.58,46.27,ALBANY,8300060,1985-06-20,1985,06,20,,19.0,,11.0,,15.0,,3.0,,0.0,,0.0,,0.0,,0.0,,,,,,,
-63.58,46.27,ALBANY,8300060,1985-06-21,1985,06,21,,22.0,,10.0,,16.0,,2.0,,0.0,,2.0,,0.0,,2.0,,,,,,,
-63.58,46.27,ALBANY,8300060,1985-06-22,1985,06,22,,15.0,,11.0,,13.0,,5.0,,0.0,,0.0,,0.0,,0.0,,,,,,,
-63.58,46.27,ALBANY,8300060,1985-06-23,1985,06,23,,20.0,,9.0,,14.5,,3.5,,0.0,,0.0,,0.0,,0.0,,,,,,,
-63.58,46.27,ALBANY,8300060,1985-06-24,1985,06,24,,20.0,,10.0,,15.0,,3.0,,0.0,,18.0,,0.0,,18.0,,,,,,,
-63.58,46.27,ALBANY,8300060,1985-06-25,1985,06,25,,14.5,,10.0,,12.3,,5.7,,0.0,,7.0,,0.0,,7.0,,,,,,,
-63.58,46.27,ALBANY,8300060,1985-06-26,1985,06,26,,14.5,,11.0,,12.8,,5.2,,0.0,,0.0,,0.0,,0.0,,,,,,,
-63.58,46.27,ALBANY,8300060,1985-06-27,1985,06,27,,18.0,,8.0,,13.0,,5.0,,0.0,,9.0,,0.0,,9.0,,,,,,,
-63.58,46.27,ALBANY,8300060,1985-06-28,1985,06,28,,21.0,,11.0,,16.0,,2.0,,0.0,,7.0,,0.0,,7.0,,,,,,,
-63.58,46.27,ALBANY,8300060,1985-06-29,1985,06,29,,16.0,,13.0,,14.5,,3.5,,0.0,,5.0,,0.0,,5.0,,,,,,,
-63.58,46.27,ALBANY,8300060,1985-06-30,1985,06,30,,21.0,,11.0,,16.0,,2.0,,0.0,,0.0,,0.0,,0.0,,,,,,,
-63.58,46.27,ALBANY,8300060,1985-07-01,1985,07,01,,26.0,,11.0,,18.5,,0.0,,0.5,,0.0,,0.0,,0.0,,,,,,,
-63.58,46.27,ALBANY,8300060,1985-07-02,1985,07,02,,21.0,,14.0,,17.5,,0.5,,0.0,,0.0,,0.0,,0.0,,,,,,,
-63.58,46.27,ALBANY,8300060,1985-07-03,1985,07,03,,23.0,,11.0,,17.0,,1.0,,0.0,,0.0,,0.0,,0.0,,,,,,,
